Rodrigo Montoya [PE]	Oscar Taboada Rojas [PE]	W	3	1
Rodrigo Montoya [PE]	Cristopher Gonzalez Diaz [CL]	T	4	2
Rodrigo Montoya [PE]	Jorge Flores [PE]	W	7	3
Rodrigo Montoya [PE]	Diego Omar Campos Velazquez [MX]	W	10	4
Rodrigo Montoya [PE]	Giovanno Ponce [CL]	W	13	5
Rodrigo Montoya [PE]	Ajay Sridhar [US]	W	16	6
Rodrigo Montoya [PE]	Joaquín Orrego [PE]	T	17	7
Rodrigo Montoya [PE]	Andrés Guzmán [MX]	W	20	8
Rodrigo Montoya [PE]	Diego Cassiraga [AR]	W	23	9
Rodrigo Montoya [PE]	Fabrizio Bellucci [AR]	W	26	10
Fabrizio Bellucci [AR]	Alberto Araya [CL]	W	3	1
Fabrizio Bellucci [AR]	Fernando Ernesto Toratto Bullon [PE]	T	4	2
Fabrizio Bellucci [AR]	Andres Saldarriaga [PE]	W	7	3
Fabrizio Bellucci [AR]	Orlando Manque [CL]	T	8	4
Fabrizio Bellucci [AR]	Alexander Monroy Hidalgo [PE]	W	11	5
Fabrizio Bellucci [AR]	Carlos Medina Astete [PE]	W	14	6
Fabrizio Bellucci [AR]	Cristopher Gonzalez Diaz [CL]	W	17	7
Fabrizio Bellucci [AR]	Joaquín Orrego [PE]	W	20	8
Fabrizio Bellucci [AR]	Miguel Lopez [MX]	W	23	9
Fabrizio Bellucci [AR]	Rodrigo Montoya [PE]	L	23	10
Diego Cassiraga [AR]	Paulo Gouveia De Freitas [BR]	W	3	1
Diego Cassiraga [AR]	Alberto Bonsanto [MX]	W	6	2
Diego Cassiraga [AR]	Eduardo Paulini Villanueva [PE]	W	9	3
Diego Cassiraga [AR]	Agustin Campo [AR]	W	12	4
Diego Cassiraga [AR]	Hector Almeyda [PE]	T	13	5
Diego Cassiraga [AR]	Fabrizio Inga [PE]	W	16	6
Diego Cassiraga [AR]	Andrés Guzmán [MX]	T	17	7
Diego Cassiraga [AR]	Ajay Sridhar [US]	W	20	8
Diego Cassiraga [AR]	Rodrigo Montoya [PE]	L	20	9
Miguel Lopez [MX]	Gianmarco Antonio Gomez Hilario [PE]	W	3	1
Miguel Lopez [MX]	Angel Aranibar [PE]	W	6	2
Miguel Lopez [MX]	Victor Muñoz [CL]	W	9	3
Miguel Lopez [MX]	Hector Almeyda [PE]	L	9	4
Miguel Lopez [MX]	Agustin Campo [AR]	W	12	5
Miguel Lopez [MX]	Diego Omar Campos Velazquez [MX]	T	13	6
Miguel Lopez [MX]	Sheldon Kuppan [GB]	W	16	7
Miguel Lopez [MX]	Damian Fernandez Urroz [AR]	W	19	8
Miguel Lopez [MX]	Fabrizio Bellucci [AR]	L	19	9
Damian Fernandez Urroz [AR]	Aravena Briones [CL]	W	3	1
Damian Fernandez Urroz [AR]	Omar Fernández [CR]	L	3	2
Damian Fernandez Urroz [AR]	Richard Ruiz Vargas [PE]	W	6	3
Damian Fernandez Urroz [AR]	Eduardo Mendoza [PE]	W	9	4
Damian Fernandez Urroz [AR]	Eric Uriel Patlallan [AR]	W	12	5
Damian Fernandez Urroz [AR]	Pablo Leiva [CL]	W	15	6
Damian Fernandez Urroz [AR]	Fabrizio Inga [PE]	W	18	7
Damian Fernandez Urroz [AR]	Miguel Lopez [MX]	L	18	8
Joaquín Orrego [PE]	Andres Saldarriaga [PE]	T	1	1
Joaquín Orrego [PE]	Christian Badenas [AR]	W	4	2
Joaquín Orrego [PE]	Andre Mauro Vereau Guerra [PE]	W	7	3
Joaquín Orrego [PE]	Marco José Zamudio Choy [PE]	W	10	4
Joaquín Orrego [PE]	Fabricio Valdivia [PE]	W	13	5
Joaquín Orrego [PE]	Hector Almeyda [PE]	W	16	6
Joaquín Orrego [PE]	Rodrigo Montoya [PE]	T	17	7
Joaquín Orrego [PE]	Fabrizio Bellucci [AR]	L	17	8
Andrés Guzmán [MX]	Jessica Mellanie Reyes Maury [PE]	W	3	1
Andrés Guzmán [MX]	Santiago García Arrué [PE]	W	6	2
Andrés Guzmán [MX]	Pablo Leiva [CL]	W	9	3
Andrés Guzmán [MX]	Alexis Elefteriu [PE]	W	12	4
Andrés Guzmán [MX]	Fabrizio Inga [PE]	L	12	5
Andrés Guzmán [MX]	Juan Guillermo Lara [PE]	W	15	6
Andrés Guzmán [MX]	Diego Cassiraga [AR]	T	16	7
Andrés Guzmán [MX]	Rodrigo Montoya [PE]	L	16	8
Ajay Sridhar [US]	Alexiev Castro [PE]	W	3	1
Ajay Sridhar [US]	Jose Francisco Prada Talavera [PE]	W	6	2
Ajay Sridhar [US]	Diego Varea [PE]	W	9	3
Ajay Sridhar [US]	Giovanno Ponce [CL]	T	10	4
Ajay Sridhar [US]	Victor Allan Muñoz Morales [CL]	W	13	5
Ajay Sridhar [US]	Rodrigo Montoya [PE]	L	13	6
Ajay Sridhar [US]	Diego Omar Campos Velazquez [MX]	W	16	7
Ajay Sridhar [US]	Diego Cassiraga [AR]	L	16	8
Victor Allan Muñoz Morales [CL]	Alexis Hormazabal [CL]	W	3	1
Victor Allan Muñoz Morales [CL]	Marco José Zamudio Choy [PE]	T	4	2
Victor Allan Muñoz Morales [CL]	Alvaro Sanchez [CL]	W	7	3
Victor Allan Muñoz Morales [CL]	Javier Chelmes [CL]	W	10	4
Victor Allan Muñoz Morales [CL]	Ajay Sridhar [US]	L	10	5
Victor Allan Muñoz Morales [CL]	Manuel Alcaino [CL]	W	13	6
Victor Allan Muñoz Morales [CL]	Giovanno Ponce [CL]	W	16	7
Eduardo Paulini Villanueva [PE]	John Cartagena [PE]	W	3	1
Eduardo Paulini Villanueva [PE]	Renzo Angulo [PE]	W	6	2
Eduardo Paulini Villanueva [PE]	Diego Cassiraga [AR]	L	6	3
Eduardo Paulini Villanueva [PE]	Victor Muñoz [CL]	W	9	4
Eduardo Paulini Villanueva [PE]	Jorge Manuel Isuhuaylas Chávez [PE]	T	10	5
Eduardo Paulini Villanueva [PE]	Alonso Diaz [PE]	W	13	6
Eduardo Paulini Villanueva [PE]	Javier Chelmes [CL]	W	16	7
Fabrizio Inga [PE]	BYE	W	3	1
Fabrizio Inga [PE]	Matias Matricardi [AR]	W	6	2
Fabrizio Inga [PE]	Carlos Medina Astete [PE]	W	9	3
Fabrizio Inga [PE]	Eric Uriel Patlallan [AR]	W	12	4
Fabrizio Inga [PE]	Andrés Guzmán [MX]	W	15	5
Fabrizio Inga [PE]	Diego Cassiraga [AR]	L	15	6
Fabrizio Inga [PE]	Damian Fernandez Urroz [AR]	L	15	7
Po Hsiung Hsu [CL]	Francisco Contreras Villa [CL]	W	3	1
Po Hsiung Hsu [CL]	Diego Varea [PE]	L	3	2
Po Hsiung Hsu [CL]	Tomas Riquelme [CL]	L	3	3
Po Hsiung Hsu [CL]	Miguel Chozo Machuca [PE]	W	6	4
Po Hsiung Hsu [CL]	Farleib Cuba [PE]	W	9	5
Po Hsiung Hsu [CL]	Renzo Zambrano [PE]	W	12	6
Po Hsiung Hsu [CL]	Carlos Medina Astete [PE]	W	15	7
Hector Almeyda [PE]	Vincent Quiroz [CL]	W	3	1
Hector Almeyda [PE]	Mario Cesar De La Cruz Llanos [PE]	W	6	2
Hector Almeyda [PE]	Manuel Alcaino [CL]	W	9	3
Hector Almeyda [PE]	Miguel Lopez [MX]	W	12	4
Hector Almeyda [PE]	Diego Cassiraga [AR]	T	13	5
Hector Almeyda [PE]	Joaquín Orrego [PE]	L	13	6
Hector Almeyda [PE]	Nicolas Galaz [CL]	T	14	7
Cristopher Gonzalez Diaz [CL]	Jesus Alejandro Dominguez Jimenez [MX]	W	3	1
Cristopher Gonzalez Diaz [CL]	Rodrigo Montoya [PE]	T	4	2
Cristopher Gonzalez Diaz [CL]	Alexander Monroy Hidalgo [PE]	T	5	3
Cristopher Gonzalez Diaz [CL]	Bruno Paredes [PE]	W	8	4
Cristopher Gonzalez Diaz [CL]	Orlando Manque [CL]	W	11	5
Cristopher Gonzalez Diaz [CL]	Jose Felix Monroy Hidalgo [PE]	W	14	6
Cristopher Gonzalez Diaz [CL]	Fabrizio Bellucci [AR]	L	14	7
Orlando Manque [CL]	Hugo León [PE]	W	3	1
Orlando Manque [CL]	Jorge Flores [PE]	T	4	2
Orlando Manque [CL]	Miguel Ángel Linares [PE]	W	7	3
Orlando Manque [CL]	Fabrizio Bellucci [AR]	T	8	4
Orlando Manque [CL]	Cristopher Gonzalez Diaz [CL]	L	8	5
Orlando Manque [CL]	Giovanni Peragallo Shand [CL]	W	11	6
Orlando Manque [CL]	Jorge Villar [CL]	W	14	7
Alexander Monroy Hidalgo [PE]	Cristhoper Martinez [PE]	W	3	1
Alexander Monroy Hidalgo [PE]	Bruno Paredes [PE]	T	4	2
Alexander Monroy Hidalgo [PE]	Cristopher Gonzalez Diaz [CL]	T	5	3
Alexander Monroy Hidalgo [PE]	Renzo Angulo [PE]	W	8	4
Alexander Monroy Hidalgo [PE]	Fabrizio Bellucci [AR]	L	8	5
Alexander Monroy Hidalgo [PE]	Bayron Quiroz Cortes [CL]	W	11	6
Alexander Monroy Hidalgo [PE]	Tomas Riquelme [CL]	W	14	7
Thiago Silva [BR]	Alfonso Herrera [PE]	T	1	1
Thiago Silva [BR]	Andres Estefano Gajardo Lopehandia [CL]	W	4	2
Thiago Silva [BR]	Bruno Paredes [PE]	T	5	3
Thiago Silva [BR]	Jorge Manuel Isuhuaylas Chávez [PE]	L	5	4
Thiago Silva [BR]	Miguel Ángel Linares [PE]	W	8	5
Thiago Silva [BR]	Andrés Lostaunau [PE]	W	11	6
Thiago Silva [BR]	Renzo Junior Velásquez Salazar [PE]	W	14	7
Diego Omar Campos Velazquez [MX]	Jose Felix Monroy Hidalgo [PE]	W	3	1
Diego Omar Campos Velazquez [MX]	Andres Torres [CO]	W	6	2
Diego Omar Campos Velazquez [MX]	Fabricio Valdivia [PE]	W	9	3
Diego Omar Campos Velazquez [MX]	Rodrigo Montoya [PE]	L	9	4
Diego Omar Campos Velazquez [MX]	Santiago García Arrué [PE]	W	12	5
Diego Omar Campos Velazquez [MX]	Miguel Lopez [MX]	T	13	6
Diego Omar Campos Velazquez [MX]	Ajay Sridhar [US]	L	13	7
Pablo Leiva [CL]	Tomas Riquelme [CL]	W	3	1
Pablo Leiva [CL]	Giovanni Peragallo Shand [CL]	W	6	2
Pablo Leiva [CL]	Andrés Guzmán [MX]	L	6	3
Pablo Leiva [CL]	Nicolas Galaz [CL]	W	9	4
Pablo Leiva [CL]	Alexis Elefteriu [PE]	W	12	5
